"Timeinfo","Level","Message","Distance","Relative Altitude","Absolute Altitude","Latitude","Longitude"
2023-09-03 18:09:24.565, [INFO],Pixhawk initialized
2023-09-03 18:09:25.158, [INFO],Camera initialized
2023-09-03 18:09:25.342, [INFO],['/dev/ttyACM0']
2023-09-03 18:09:25.345, [INFO],system_address: /dev/ttyACMO
2023-09-03 18:09:25.346, [INFO],Waiting for drone to connect...
2023-09-03 18:09:26.841, [INFO],Connected Drone!
2023-09-03 18:09:26.843, [INFO],Waiting for drone to have a global position estimate...
2023-09-03 18:09:28.833, [INFO],-- Global position estimate OK
2023-09-03 18:09:28.835, [INFO],waiting for pixhawk to hold
2023-09-03 18:09:29.836, [INFO],--Holding
2023-09-03 18:09:30.834, [INFO],-- Hold
2023-09-03 18:09:39.873, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-03 18:09:40.377, [INFO],0.0,0.0199981,-0.038,-0.73,35.792643,139.89042
2023-09-03 18:09:40.880, [INFO],HOLD,0.019998,-0.045,-0.738,35.792643,139.89042
2023-09-03 18:09:41.383, [INFO],HOLD,0.019998,-0.071,-0.763,35.792643,139.89042
2023-09-03 18:09:41.887, [INFO],HOLD,0.009999,-0.078,-0.771,35.792643,139.89042
2023-09-03 18:09:42.390, [INFO],HOLD,0.0199981,-0.073,-0.766,35.792643,139.89042
2023-09-03 18:09:42.894, [INFO],HOLD,0.009999,-0.055,-0.747,35.792643,139.89042
2023-09-03 18:09:43.398, [INFO],HOLD,0.009999,-0.023,-0.716,35.792644,139.89042
2023-09-03 18:09:43.889, [INFO],--Clear mission
2023-09-03 18:09:43.900, [INFO],HOLD,0.019998,0.012,-0.68,35.792644,139.89042
2023-09-03 18:09:43.916, [INFO],-- Uploading mission
2023-09-03 18:09:43.950, [INFO],waiting for pixhawk to hold
2023-09-03 18:09:44.403, [INFO],HOLD,0.019998,0.022,-0.669,35.792644,139.89042
2023-09-03 18:09:44.832, [INFO],-- Hold
2023-09-03 18:09:45.834, [INFO],waiting for pixhawk to arm
2023-09-03 18:09:45.844, [INFO],HOLD,0.009999,0.018,-0.673,35.792644,139.89042
2023-09-03 18:09:46.347, [INFO],HOLD,0.009999,-0.003,-0.695,35.792644,139.89042
2023-09-03 18:09:46.833, [INFO],--Arming
2023-09-03 18:09:46.850, [INFO],HOLD,0.019998,0.012,-0.679,35.792644,139.89042
