"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-07 14:35:08.936, [INFO],Camera initialized
2023-09-07 14:35:08.940, [INFO],Pixhawk initialized
2023-09-07 14:35:08.968, [INFO],['/dev/ttyACM0', '/dev/ttyAMA0']
2023-09-07 14:35:08.969, [INFO],system_address: /dev/ttyACMO
2023-09-07 14:35:08.970, [INFO],Waiting for drone to connect...
2023-09-07 14:35:09.114, [INFO],Connected Drone!
2023-09-07 14:35:09.116, [INFO],Waiting for drone to have a global position estimate...
2023-09-07 14:35:11.36 , [INFO],-- Global position estimate OK
2023-09-07 14:35:11.37 , [INFO],waiting for pixhawk to hold
2023-09-07 14:35:11.39 , [INFO],--Holding
2023-09-07 14:35:19.104, [INFO],0.0,-1.0,0.0,0.0,0.0,0.0
2023-09-07 14:35:19.114, [INFO],
2023-09-07 14:35:19.608, [INFO],0.0,0.0199905,-0.104,1.1299999,35.796757,139.89171
2023-09-07 14:35:20.112, [INFO],HOLD,0.0199905,-0.099,1.134,35.796757,139.89171
2023-09-07 14:35:20.616, [INFO],HOLD,0.0199905,-0.102,1.132,35.796757,139.89171
2023-09-07 14:35:21.117, [INFO],
2023-09-07 14:35:21.120, [INFO],HOLD,0.0199905,-0.106,1.127,35.796756,139.89171
2023-09-07 14:35:21.623, [INFO],HOLD,0.0199904,-0.103,1.131,35.796756,139.89171
2023-09-07 14:35:22.85 , [INFO],--locate positon
2023-09-07 14:35:22.125, [INFO],HOLD,0.0199904,-0.102,1.132,35.796755,139.89171
2023-09-07 14:35:22.628, [INFO],HOLD,0.0199904,-0.006,1.126,35.796755,139.89171
2023-09-07 14:35:23.107, [INFO],locate [ 35.79675555 139.89171925   1.12530004]
2023-09-07 14:35:23.108, [INFO],--Clear mission
2023-09-07 14:35:23.120, [INFO],
2023-09-07 14:35:23.133, [INFO],HOLD,0.0199904,-0.016,1.115,35.796755,139.89171
2023-09-07 14:35:23.145, [INFO],-- Uploading mission
2023-09-07 14:35:23.182, [INFO],waiting for pixhawk to hold
2023-09-07 14:35:23.184, [INFO],-- Hold
2023-09-07 14:35:23.185, [INFO],waiting for pixhawk to arm
2023-09-07 14:35:23.639, [INFO],HOLD,0.0199903,-0.014,1.1170001,35.796754,139.89171
2023-09-07 14:35:24.40 , [INFO],--Arming
2023-09-07 14:35:24.68 , [INFO],StatusText: [type: CRITICAL, text: Preflight Fail: Compass 1 uncalibrated]
2023-09-07 14:35:24.119, [INFO],StatusText: [type: INFO, text: Armed by external command	]
2023-09-07 14:35:24.142, [INFO],HOLD,0.0199904,0.0,1.122,35.796754,139.89171
2023-09-07 14:35:24.175, [INFO],StatusText: [type: INFO, text: [logger] /fs/microsd/log/2023-09-07/05_35_23.ulg	]
2023-09-07 14:35:24.645, [INFO],HOLD,0.0199899,0.013,1.134,35.796754,139.89171
2023-09-07 14:35:25.36 , [INFO],-- Arm
2023-09-07 14:35:25.123, [INFO],Mission progress:0/2
2023-09-07 14:35:25.150, [INFO],HOLD,0.0199898,0.021,1.142,35.796753,139.89171
2023-09-07 14:35:25.653, [INFO],HOLD,0.01999,0.031,1.152,35.796753,139.89171
2023-09-07 14:35:26.156, [INFO],HOLD,0.0199901,0.0329999,1.154,35.796752,139.89171
2023-09-07 14:35:26.658, [INFO],HOLD,0.0199901,0.042,1.1630001,35.796752,139.89171
2023-09-07 14:35:27.41 , [INFO],--Start mission
2023-09-07 14:35:27.61 , [INFO],StatusText: [type: INFO, text: Takeoff to 8.0 meters above home	]
2023-09-07 14:35:27.126, [INFO],Mission progress:0/2
2023-09-07 14:35:27.161, [INFO],HOLD,0.01999,0.059,1.18,35.796752,139.89172
2023-09-07 14:35:27.666, [INFO],HOLD,0.0199901,0.084,1.206,35.796751,139.89172
2023-09-07 14:35:28.90 , [INFO],StatusText: [type: INFO, text: Takeoff detected	]
2023-09-07 14:35:28.170, [INFO],MISSION,0.01999,0.0,1.2190001,35.796751,139.89172
2023-09-07 14:35:28.673, [INFO],MISSION,0.0199797,0.018,1.236,35.796751,139.89172
2023-09-07 14:35:29.129, [INFO],Mission progress:0/2
2023-09-07 14:35:29.178, [INFO],MISSION,0.0199697,0.023,1.2420001,35.79675,139.89172
2023-09-07 14:35:29.681, [INFO],MISSION,0.0199748,0.086,1.305,35.79675,139.89172
2023-09-07 14:35:30.184, [INFO],MISSION,0.0199664,0.125,1.343,35.79675,139.89171
2023-09-07 14:35:30.689, [INFO],MISSION,0.069642,0.226,1.445,35.79675,139.89171
2023-09-07 14:35:31.133, [INFO],Mission progress:0/2
2023-09-07 14:35:31.192, [INFO],MISSION,0.339381,0.467,1.6860001,35.79675,139.89171
2023-09-07 14:35:31.694, [INFO],MISSION,0.7119825,0.931,2.15,35.796749,139.89171
2023-09-07 14:35:32.197, [INFO],MISSION,1.1425029,1.222,2.4410002,35.796748,139.89171
2023-09-07 14:35:32.701, [INFO],MISSION,1.7432059,1.664,2.8830001,35.796748,139.89172
2023-09-07 14:35:33.138, [INFO],Mission progress:0/2
2023-09-07 14:35:33.205, [INFO],MISSION,2.4074611,2.348,3.5670001,35.796751,139.89171
2023-09-07 14:35:33.709, [INFO],MISSION,3.044152,3.0270001,4.2450003,35.796754,139.89171
2023-09-07 14:35:34.211, [INFO],MISSION,3.6487997,3.7070002,4.9260001,35.796756,139.89171
2023-09-07 14:35:34.717, [INFO],MISSION,4.3235848,4.3430004,5.5620002,35.796756,139.89171
2023-09-07 14:35:35.142, [INFO],Mission progress:0/2
2023-09-07 14:35:35.222, [INFO],MISSION,4.9949211,4.9850001,6.2040004,35.796755,139.89171
2023-09-07 14:35:35.725, [INFO],MISSION,5.6447723,5.6810002,6.8990001,35.796754,139.89171
2023-09-07 14:35:36.230, [INFO],MISSION,6.1878355,6.308,7.5260004,35.796752,139.89172
2023-09-07 14:35:36.733, [INFO],MISSION,6.7394637,6.8230004,8.0420007,35.796751,139.89172
2023-09-07 14:35:37.146, [INFO],Mission progress:0/2
2023-09-07 14:35:37.235, [INFO],MISSION,7.0443033,7.2420005,8.4610004,35.79675,139.89171
2023-09-07 14:35:37.738, [INFO],MISSION,7.2535125,7.5450005,8.7640008,35.79675,139.89171
2023-09-07 14:35:38.243, [INFO],MISSION,7.3149116,7.7160005,8.9350004,35.79675,139.89171
2023-09-07 14:35:38.746, [INFO],MISSION,7.3063448,7.8120002,9.0310001,35.79675,139.89171
2023-09-07 14:35:39.149, [INFO],Mission progress:0/2
2023-09-07 14:35:39.250, [INFO],MISSION,7.2610676,7.8410005,9.0600004,35.79675,139.89171
2023-09-07 14:35:39.756, [INFO],MISSION,7.1886972,7.8420004,9.0610008,35.79675,139.89171
2023-09-07 14:35:40.259, [INFO],MISSION,7.0743675,7.8100004,9.0290002,35.79675,139.89171
2023-09-07 14:35:40.764, [INFO],MISSION,7.0479329,7.7630004,8.9820003,35.79675,139.89172
2023-09-07 14:35:41.152, [INFO],Mission progress:0/2
2023-09-07 14:35:41.267, [INFO],MISSION,7.0643005,7.7090005,8.9280004,35.79675,139.89172
2023-09-07 14:35:41.770, [INFO],MISSION,7.0926257,7.7090005,8.9280004,35.796751,139.89171
2023-09-07 14:35:42.274, [INFO],MISSION,7.1319775,7.7480001,8.967,35.796751,139.89171
2023-09-07 14:35:42.778, [INFO],MISSION,7.1067997,7.7450003,8.9640007,35.796751,139.89171
2023-09-07 14:35:43.157, [INFO],Mission progress:0/2
2023-09-07 14:35:43.282, [INFO],MISSION,7.2057072,7.7760004,8.9950008,35.79675,139.89171
2023-09-07 14:35:43.786, [INFO],MISSION,7.2864899,7.8180003,9.0360002,35.79675,139.89171
2023-09-07 14:35:44.288, [INFO],MISSION,7.346046,7.8690004,9.0880002,35.796749,139.89172
2023-09-07 14:35:44.793, [INFO],MISSION,7.3639049,7.8610005,9.0800008,35.79675,139.89172
2023-09-07 14:35:45.159, [INFO],Mission progress:0/2
2023-09-07 14:35:45.296, [INFO],MISSION,7.3623448,7.8630003,9.0820007,35.796751,139.89172
2023-09-07 14:35:45.800, [INFO],MISSION,7.4488302,7.8420004,9.0600004,35.796752,139.89172
2023-09-07 14:35:46.304, [INFO],MISSION,7.5077871,7.8280005,9.0470008,35.796753,139.89172
2023-09-07 14:35:46.807, [INFO],MISSION,7.6167207,7.8570003,9.0760002,35.796754,139.89172
2023-09-07 14:35:47.161, [INFO],Mission progress:0/2
2023-09-07 14:35:47.310, [INFO],MISSION,7.7195604,7.8570003,9.0750007,35.796754,139.89172
2023-09-07 14:35:47.813, [INFO],MISSION,7.7951682,7.8790001,9.0980005,35.796753,139.89172
2023-09-07 14:35:48.318, [INFO],MISSION,7.9037556,7.8970003,9.1160001,35.796752,139.89172
2023-09-07 14:35:48.822, [INFO],MISSION,8.0072192,7.9050002,9.1240005,35.796752,139.89172
2023-09-07 14:35:49.166, [INFO],Mission progress:0/2
2023-09-07 14:35:49.325, [INFO],MISSION,7.9995413,7.8850002,9.104,35.796752,139.89171
2023-09-07 14:35:49.829, [INFO],MISSION,8.0738678,7.8880004,9.1060009,35.796752,139.89171
2023-09-07 14:35:50.332, [INFO],MISSION,8.0739341,7.8850002,9.104,35.796751,139.89171
2023-09-07 14:35:50.837, [INFO],MISSION,8.1507731,7.9130005,9.1310005,35.796751,139.89171
2023-09-07 14:35:51.168, [INFO],Mission progress:0/2
2023-09-07 14:35:51.341, [INFO],MISSION,8.2605572,7.9640002,9.1830005,35.79675,139.89171
2023-09-07 14:35:51.844, [INFO],MISSION,8.3713555,8.0050001,9.2239999,35.79675,139.89171
2023-09-07 14:35:52.348, [INFO],MISSION,8.4080505,8.0510005,9.2700004,35.79675,139.89171
2023-09-07 14:35:52.850, [INFO],MISSION,8.4578069,8.0820007,9.3000001,35.79675,139.89171
2023-09-07 14:35:53.171, [INFO],Mission progress:0/2
2023-09-07 14:35:53.353, [INFO],MISSION,8.5332277,8.1260004,9.3450002,35.79675,139.89171
2023-09-07 14:35:53.857, [INFO],MISSION,8.5468406,8.1190004,9.3370008,35.796751,139.89172
2023-09-07 14:35:54.360, [INFO],MISSION,8.6359323,8.1100006,9.3290004,35.796751,139.89172
2023-09-07 14:35:54.866, [INFO],MISSION,8.8160366,8.1660003,9.3850002,35.796752,139.89171
2023-09-07 14:35:55.176, [INFO],Mission progress:0/2
2023-09-07 14:35:55.370, [INFO],MISSION,8.9485304,8.2230005,9.4409999,35.796753,139.89171
2023-09-07 14:35:55.873, [INFO],MISSION,8.9818332,8.2810001,9.5,35.796754,139.89171
2023-09-07 14:35:56.377, [INFO],MISSION,8.92127,8.2890005,9.5080003,35.796754,139.89171
2023-09-07 14:35:56.881, [INFO],MISSION,8.9111601,8.2650003,9.4840002,35.796753,139.89171
2023-09-07 14:35:57.178, [INFO],Mission progress:0/2
2023-09-07 14:35:57.384, [INFO],MISSION,8.89948,8.2590007,9.4780006,35.796752,139.89171
2023-09-07 14:35:57.888, [INFO],MISSION,8.8645381,8.2470006,9.4650001,35.796752,139.89171
2023-09-07 14:35:58.391, [INFO],MISSION,8.8258632,8.1920003,9.4110002,35.796751,139.89171
2023-09-07 14:35:58.894, [INFO],MISSION,8.6492391,8.1490001,9.368,35.796749,139.89172
2023-09-07 14:35:59.181, [INFO],Mission progress:0/2
2023-09-07 14:35:59.396, [INFO],MISSION,8.7305895,8.1430006,9.361,35.796749,139.89172
2023-09-07 14:35:59.901, [INFO],MISSION,8.702274,8.1260004,9.3450002,35.796748,139.89172
2023-09-07 14:36:00.403, [INFO],MISSION,8.6778603,8.1280002,9.3470001,35.796749,139.89172
2023-09-07 14:36:00.907, [INFO],MISSION,-589.793,7.1290001,8.3480005,35.796749,139.89172
2023-09-07 14:36:01.184, [INFO],Mission progress:0/2
2023-09-07 14:36:01.411, [INFO],LAND,287.15632,3.9730002,5.1920003,35.796747,139.89172
2023-09-07 14:36:01.679, [INFO],StatusText: [type: CRITICAL, text: Accel 0 clipping, not safe to fly!	]
2023-09-07 14:36:01.915, [INFO],LAND,-365.9357,-0.708,0.51,35.796755,139.8917
